54,2,11,11,2,7,7,6,6,6,12,10,10,1,10,2,2,2,48,44,38
54,2,11,11,2,7,1,7,6,6,12,10,10,1,10,2,2,2,48,44,38
23,7,7,7,2,1,10,1,2,7,6,6,1,6,6,4,4,4,48,39,38
23,7,7,7,2,1,10,2,2,7,7,2,1,1,6,6,4,4,48,39,38
23,7,7,7,2,1,10,2,2,7,2,7,2,7,6,5,4,4,48,39,38
23,7,7,7,2,1,10,1,2,7,6,6,1,6,6,4,4,4,48,39,38
23,7,7,7,2,1,10,2,2,7,7,2,1,1,6,6,4,4,48,39,38
23,7,7,7,2,1,10,2,2,7,2,7,2,7,6,5,4,4,48,39,38
23,7,7,7,2,1,10,1,2,7,6,6,1,6,6,4,4,4,48,39,38
23,7,7,7,2,1,10,2,2,7,7,2,1,1,6,6,4,4,48,39,38
23,7,7,7,2,1,10,2,2,7,2,7,2,7,6,5,4,4,48,39,38
23,7,7,7,2,1,10,2,7,1,1,1,6,6,7,5,4,4,48,44,38
23,7,7,7,2,1,10,2,7,1,1,1,6,6,7,5,4,4,48,44,38
23,7,7,2,2,1,7,1,1,1,1,2,1,7,6,4,7,7,48,0,38
23,7,7,2,2,1,1,7,1,1,1,2,1,7,6,4,7,7,48,0,38
23,7,7,2,2,1,7,1,1,1,1,2,1,7,6,4,7,7,48,0,38
23,7,7,2,2,1,1,7,1,1,1,2,1,7,6,4,7,7,48,0,38
23,7,7,2,2,1,7,1,1,1,1,2,1,7,6,4,7,7,48,0,1
23,7,7,2,2,1,1,7,1,1,1,2,1,7,6,4,7,7,48,0,1
54,7,7,11,11,10,11,2,10,7,7,10,10,1,2,7,7,7,49,0,1
54,7,2,7,2,11,11,10,11,10,2,7,1,2,2,7,7,7,49,0,1
52,5,7,7,2,7,6,6,6,5,6,6,1,6,7,6,6,5,48,0,37
16,6,10,1,1,6,2,7,7,6,2,7,7,6,2,1,1,1,48,0,38
16,6,10,1,1,6,2,7,7,6,2,7,7,6,2,1,1,1,48,0,38
16,6,10,1,1,6,2,7,7,6,2,7,7,6,2,1,1,1,48,0,38
16,6,10,1,1,6,2,7,7,6,2,7,7,6,2,1,1,1,48,0,0
0,7,7,2,7,2,11,11,2,2,11,11,1,1,2,1,7,7,48,0,38
51,1,1,1,10,10,12,12,2,10,12,11,10,2,10,1,1,1,48,0,38
16,6,6,6,1,1,10,10,1,6,10,10,2,7,7,6,6,6,48,0,37
16,6,6,6,1,1,10,2,7,7,10,10,2,7,7,6,6,6,48,0,37
16,6,6,6,1,1,10,10,1,6,10,10,2,7,7,6,6,6,48,0,37
16,6,6,6,1,1,10,2,7,7,10,10,2,7,7,6,6,6,48,0,37
16,6,10,10,2,7,2,2,1,6,1,1,7,5,6,6,6,6,48,43,37
0,3,7,5,7,7,6,4,6,6,5,3,5,4,6,4,3,3,48,0,38
0,7,2,2,11,11,11,10,1,2,11,11,10,1,2,7,7,7,48,44,35
0,7,2,2,11,11,11,10,1,2,11,11,10,1,2,7,7,7,48,44,0
0,7,2,2,11,2,10,2,1,1,11,2,10,1,1,7,7,7,48,42,38
23,7,11,11,10,2,2,1,1,1,11,10,2,1,1,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,1,1,1,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,37
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,37
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,1
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,32
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,38
23,7,7,7,1,2,11,10,2,1,10,2,1,7,7,7,7,7,48,42,37
0,7,2,2,11,2,2,1,7,7,1,1,10,1,1,7,7,2,48,0,38
0,2,2,2,11,10,2,1,2,2,1,1,11,10,2,1,2,2,48,43,37
0,2,2,2,11,10,2,1,2,2,7,7,2,1,7,2,2,2,48,43,37
16,6,10,10,1,1,10,10,1,1,2,2,7,7,1,1,6,6,48,0,0
0,7,7,7,7,1,10,10,10,2,1,1,1,2,11,10,2,7,48,45,37
0,7,7,7,7,1,11,10,2,1,11,10,2,1,7,7,7,7,48,45,37
0,7,7,7,7,1,10,10,10,2,1,1,1,2,11,11,11,1,48,45,37
0,7,7,2,11,2,11,10,2,1,10,10,1,1,10,1,7,7,48,45,32
0,7,7,2,11,2,11,10,2,1,10,10,1,1,10,1,7,7,48,45,37
0,7,7,2,11,2,11,10,2,1,10,10,1,1,10,1,7,7,48,45,38
0,7,7,2,11,2,11,10,2,1,10,10,1,1,10,1,7,7,48,45,38
0,3,5,7,5,7,6,5,5,4,7,5,4,3,3,3,3,3,49,0,37
0,3,5,7,6,5,7,6,5,5,7,5,4,3,3,3,3,3,49,0,37
23,4,4,6,6,7,1,6,5,4,5,7,6,6,5,5,4,4,49,0,1
16,6,10,10,1,7,2,1,2,7,1,1,7,7,6,1,10,10,48,0,37
0,7,2,2,11,11,10,10,1,1,1,1,10,10,2,2,7,7,48,0,37
0,7,7,7,1,2,11,10,2,1,2,2,1,1,7,7,7,7,48,42,37
0,7,11,11,10,2,11,2,1,7,10,10,1,1,2,7,7,2,48,42,38
0,7,11,11,10,2,11,2,1,7,10,10,1,1,2,7,7,2,48,42,0
0,7,11,11,10,2,11,2,1,7,10,10,1,1,2,7,7,2,48,42,0
0,7,11,11,10,2,11,2,1,7,10,10,1,1,2,7,7,2,48,42,38
0,7,7,7,1,1,11,10,11,2,11,10,10,1,2,1,7,7,48,0,35
0,7,2,11,10,2,2,1,1,2,11,10,2,1,1,7,7,7,48,42,38
0,7,2,11,10,2,2,1,1,2,11,10,2,1,1,7,7,7,48,42,38
0,7,2,11,10,2,2,1,1,2,11,10,2,1,1,7,7,7,48,42,38
0,7,2,11,10,2,2,1,1,2,11,10,2,1,1,7,7,7,48,42,38
0,7,2,11,10,2,2,1,1,2,11,10,2,1,1,7,7,7,48,42,38
0,7,2,11,10,2,2,1,1,2,11,10,2,1,1,7,7,7,48,42,37
0,7,2,11,10,2,2,1,1,2,11,10,2,1,1,7,7,7,48,42,38
0,7,2,11,10,2,2,1,1,7,11,10,2,1,1,7,7,7,48,42,38
0,7,7,2,11,2,11,11,2,2,10,1,2,2,7,7,7,7,48,45,38
0,7,7,2,11,2,11,11,2,2,10,1,2,2,7,7,7,7,48,45,0
0,7,7,2,11,2,11,11,2,2,10,1,2,2,7,7,7,7,48,45,0
16,6,6,1,10,1,10,1,1,7,2,7,7,6,6,6,6,6,48,45,38
16,6,6,1,10,1,10,1,1,7,2,7,7,6,6,6,6,6,48,45,38
16,6,6,1,10,1,10,1,1,7,2,7,7,6,6,6,6,6,48,45,38
0,7,7,1,10,2,11,2,2,1,10,1,1,7,7,7,7,7,48,45,0
0,7,11,11,11,10,2,1,1,2,10,10,1,7,7,7,7,7,48,0,0
0,7,11,11,11,10,2,1,1,2,10,10,1,7,7,7,7,7,48,0,38
52,5,7,7,2,2,2,1,7,1,1,7,6,7,5,5,5,5,48,0,37
52,5,7,7,2,2,2,1,7,1,1,7,6,7,5,5,5,5,48,0,0
52,5,7,7,2,2,2,1,7,1,1,7,6,7,5,5,5,5,48,0,36
52,5,7,7,2,2,2,1,7,1,1,7,6,7,5,5,5,5,48,0,38
52,5,7,7,2,2,2,1,7,1,1,7,6,7,5,5,5,5,48,0,36
0,7,11,11,1,1,2,1,11,11,11,10,1,2,1,7,7,7,48,47,37
0,7,11,11,11,2,2,1,1,2,10,10,10,1,1,7,7,7,48,45,37
16,6,6,7,1,6,10,2,1,6,1,7,7,6,6,6,6,6,48,45,37
16,6,6,7,1,10,2,1,6,1,1,7,7,6,6,6,6,6,48,45,37
0,7,7,7,2,2,1,7,7,2,11,10,1,1,2,7,7,7,48,45,37
16,6,6,6,1,1,7,6,6,1,10,2,7,7,1,6,6,6,48,45,37
16,6,1,10,10,1,2,1,7,2,1,1,7,7,6,6,6,6,48,45,38
16,6,1,10,10,1,2,1,7,2,1,1,7,7,6,6,6,6,48,45,38
16,6,1,10,10,1,2,1,7,2,1,1,7,7,6,6,6,6,48,45,37
16,6,1,10,10,1,2,1,7,2,1,1,7,7,6,6,6,6,48,45,38
16,6,1,10,10,1,2,1,7,2,1,1,7,7,6,6,6,6,48,45,38
16,6,1,10,10,1,2,1,7,2,1,1,7,7,6,6,6,6,48,45,38
16,6,1,10,10,1,2,1,7,2,1,1,7,7,6,6,6,6,48,45,36
0,3,7,5,7,7,6,5,3,3,6,4,6,6,5,4,3,3,48,45,37
16,6,6,1,10,10,1,2,1,6,1,10,1,1,7,7,6,6,48,47,38
0,7,2,11,11,2,1,10,10,2,7,2,2,1,7,7,7,7,48,0,37
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,38
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,38
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,38
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,34
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,38
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,0
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,38
16,6,10,1,2,1,1,7,7,1,2,7,1,7,7,6,6,6,48,47,38
0,7,2,2,11,2,10,1,1,7,2,2,11,2,10,1,1,7,48,47,37
16,6,10,1,1,1,7,7,7,7,2,7,7,7,6,6,6,6,48,0,37
16,6,6,7,1,1,7,7,6,7,1,1,7,7,6,6,6,6,48,0,37
0,7,7,7,7,2,11,2,2,1,11,10,1,1,1,7,7,7,48,0,38
0,7,2,2,11,10,2,2,10,2,1,1,2,1,7,7,7,7,48,47,37
51,1,3,1,12,12,10,1,11,11,2,1,10,10,1,1,1,1,48,47,37
51,1,10,2,12,12,10,1,11,11,2,1,10,10,1,1,1,1,48,47,37
23,7,2,11,11,2,11,10,1,1,1,10,10,2,11,2,7,7,48,47,38
23,7,2,11,11,2,11,10,1,6,1,10,10,10,10,2,7,7,48,47,38
52,5,5,5,7,5,6,6,1,6,7,7,2,2,5,5,5,5,49,0,38
0,7,2,1,11,11,10,1,10,10,2,7,2,2,7,7,7,7,48,47,37
0,7,7,2,11,11,10,2,1,1,11,1,2,1,1,7,7,7,48,47,37
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,37
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,37
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,37
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,37
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,37
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,37
0,3,3,5,7,5,7,5,4,4,6,5,6,4,3,3,3,3,48,43,38
0,3,3,5,7,5,7,5,6,7,7,7,6,4,3,3,3,3,48,43,38
16,6,1,1,10,1,10,2,7,6,1,7,2,1,1,7,7,6,48,40,37
0,3,6,5,1,7,6,5,4,3,4,3,7,6,5,3,3,3,48,40,37
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,37
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,0
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,0
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,37
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,37
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,37
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,37
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,38
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,1
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,37
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,1
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,1
0,7,2,1,11,11,10,2,1,7,1,7,10,2,1,7,7,7,48,40,1
0,7,2,2,11,11,10,2,1,1,1,1,10,10,2,1,7,7,48,43,37
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,0
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,37
23,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,38
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,0
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,36
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,38
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,36
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,38
0,7,11,11,2,7,4,11,2,7,11,11,10,1,7,7,7,7,48,40,37
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,36
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,37
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,38
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,38
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,38
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,1
0,7,11,11,2,7,11,11,2,7,11,11,10,1,7,7,7,7,48,40,1
0,7,2,11,11,2,10,1,2,7,1,10,10,1,2,7,7,7,48,46,0
0,7,2,11,11,2,10,1,2,7,1,10,10,1,2,7,7,7,48,46,37
0,7,2,11,11,2,10,1,2,7,1,10,10,1,2,7,7,7,48,46,37
0,7,2,11,11,2,10,1,2,7,1,10,10,1,2,7,7,7,48,46,38
0,7,7,7,1,10,11,10,1,1,11,10,1,2,1,7,7,7,48,39,37
0,7,11,2,11,11,10,1,1,1,11,2,10,2,7,7,7,7,48,0,38
0,7,11,2,11,11,10,1,1,1,11,2,10,2,7,7,7,7,48,0,38
0,7,2,11,11,2,10,2,1,1,2,2,1,1,7,7,7,7,48,0,37
0,7,2,11,10,2,11,2,1,1,1,11,2,1,2,7,7,7,48,43,37
0,7,2,11,10,2,11,2,1,1,1,11,2,1,2,7,7,7,48,43,37
0,7,2,11,10,2,11,2,1,1,1,11,2,1,2,7,7,7,48,43,0
0,7,2,11,10,2,11,2,1,1,1,11,2,1,2,7,7,7,48,43,0
0,7,2,11,10,2,11,7,1,1,1,11,2,1,2,7,7,7,48,43,1
0,7,11,11,2,11,2,1,1,2,11,2,1,1,7,7,7,7,48,43,38
0,7,11,11,2,11,2,1,1,2,11,2,1,1,7,7,7,7,48,43,37
0,7,11,11,2,10,11,2,1,7,2,2,1,7,2,7,7,7,48,0,37
16,6,7,1,10,2,1,7,7,1,10,2,1,7,7,6,6,6,48,0,37
16,6,7,1,10,2,1,7,7,1,10,2,1,7,7,6,6,6,48,0,37
16,6,7,1,10,2,1,7,7,1,2,1,7,1,7,6,6,6,48,0,37
16,6,7,1,10,2,1,7,7,1,10,2,7,1,7,6,6,6,48,0,37
0,7,11,2,11,2,10,1,1,1,10,1,10,1,2,7,7,7,48,39,38
0,7,11,2,11,2,10,1,1,1,10,1,10,1,2,7,7,7,48,39,0
0,7,2,11,2,10,2,1,2,10,11,2,1,2,7,7,7,7,48,43,37
16,6,10,1,10,1,10,2,1,7,1,2,2,7,1,6,6,6,48,44,37
51,1,12,12,11,12,10,1,1,2,11,10,2,1,1,1,1,1,48,39,37
51,1,12,12,11,12,10,1,1,2,11,10,2,1,1,1,1,1,48,39,38
51,1,12,12,11,12,10,1,1,2,11,10,2,1,1,1,1,1,48,39,36
51,1,12,12,11,12,10,1,1,2,11,10,2,1,1,1,1,1,48,39,38
51,1,12,12,11,12,10,1,1,2,11,10,2,1,1,1,1,1,48,39,0
0,7,2,2,10,2,11,11,10,1,1,7,2,1,1,1,7,7,48,39,38
0,1,11,11,10,2,11,2,1,1,10,10,2,1,10,1,1,2,48,42,38
0,1,11,11,10,2,11,2,1,1,10,10,2,1,10,1,1,2,48,42,1
0,1,11,11,10,2,11,2,1,1,10,10,2,1,10,1,1,2,48,42,1
0,1,11,11,10,2,11,2,1,1,10,3,2,1,10,1,1,2,48,42,38
16,6,10,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,38
16,6,10,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,37
16,6,10,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,38
16,6,11,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,38
16,6,10,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,1
16,6,10,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,36
16,6,10,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,32
16,6,10,1,2,7,1,6,6,1,7,6,5,3,6,6,6,6,49,0,1
23,7,2,2,10,1,2,7,7,7,1,1,6,1,1,7,7,7,48,43,37
23,7,11,11,10,1,2,7,7,7,1,6,6,1,1,7,7,7,48,43,37
23,7,11,11,10,1,2,7,7,7,1,6,6,1,1,7,7,7,48,43,38
23,7,2,2,10,1,2,7,7,7,1,1,6,1,1,7,7,7,48,43,38
23,7,11,11,10,1,2,7,7,7,1,6,6,1,1,7,7,7,48,43,38
23,7,2,2,10,1,2,7,7,7,1,1,6,1,1,7,7,7,48,43,38
0,7,7,7,4,10,10,1,2,11,11,2,10,10,2,7,7,7,48,47,38
0,7,7,7,4,10,10,1,2,11,11,2,10,10,2,7,7,7,48,47,37
0,7,7,7,4,10,10,1,2,11,11,2,10,10,2,7,7,7,48,47,37
0,7,7,7,4,10,10,1,2,11,11,2,10,10,2,7,7,7,48,47,38
52,5,5,6,7,1,2,1,7,5,7,6,6,2,5,5,5,5,49,0,38
52,5,5,6,7,1,2,1,7,5,7,6,6,2,5,5,5,5,49,0,34
16,6,1,6,10,1,2,1,7,7,3,5,7,2,1,7,6,7,48,0,35
16,6,1,6,10,1,2,1,7,6,5,7,7,2,1,7,6,7,48,0,35
16,6,1,6,10,1,2,1,7,7,3,5,7,2,1,7,6,7,48,0,35
16,6,1,6,10,1,2,1,7,6,5,7,7,2,1,7,6,7,48,0,35
16,6,1,6,10,1,2,1,7,7,3,5,7,2,1,7,6,7,48,0,37
16,6,1,6,10,1,2,1,7,6,5,7,7,2,1,7,6,7,48,0,37
23,7,11,2,10,1,7,4,7,1,10,1,1,6,7,1,2,2,48,47,37
0,7,11,11,11,2,2,1,1,1,4,4,4,4,7,7,7,7,48,0,37
23,7,2,7,11,2,10,1,1,11,2,7,1,6,5,6,7,7,48,44,37
23,7,2,7,11,2,10,1,1,11,2,7,1,6,5,6,7,7,48,44,37
23,7,2,7,11,2,10,1,1,11,2,7,1,6,5,6,7,7,48,44,38
23,7,2,7,11,2,10,1,1,11,2,7,1,6,5,6,7,7,48,44,38
23,7,2,7,11,2,10,1,1,11,2,7,1,6,5,6,7,7,48,44,38
23,5,2,7,6,7,1,1,1,1,2,1,7,6,5,6,7,7,48,43,37
23,5,2,7,6,7,1,1,1,1,2,1,7,6,5,6,7,7,48,43,36
23,5,2,7,6,7,1,1,1,1,2,1,7,6,5,6,7,7,48,43,38
23,5,2,7,6,7,1,1,1,1,2,1,7,6,5,6,7,7,48,43,38
23,5,2,7,6,7,1,1,1,1,2,1,7,6,5,6,7,7,48,43,37
23,7,7,6,7,2,11,2,10,1,2,10,7,6,1,7,7,7,49,0,38
23,7,7,6,7,2,11,2,10,1,2,10,7,6,1,7,7,7,49,0,38
16,6,10,1,1,6,1,7,7,7,2,7,7,5,7,6,6,6,48,0,37
0,3,5,5,7,5,3,3,2,4,4,4,6,4,2,3,5,5,48,0,37
0,3,5,7,5,3,3,2,4,4,4,6,4,2,3,5,5,5,48,0,37
23,7,11,2,2,1,2,7,7,6,7,7,2,11,11,10,10,11,48,0,37
23,7,11,2,2,1,2,7,7,6,7,7,2,11,11,10,10,11,48,0,1
50,4,1,1,7,5,6,4,4,4,5,5,3,3,4,4,4,6,48,0,38
50,4,1,1,1,4,6,6,5,5,7,7,7,3,5,5,4,4,48,0,38
0,1,11,11,1,2,7,6,7,7,10,10,7,7,1,1,1,1,48,0,37
23,7,7,1,2,2,11,10,10,2,11,2,2,10,2,6,7,7,48,0,35
16,6,10,10,1,6,1,1,10,10,2,2,7,5,6,1,10,10,48,43,38
16,6,10,10,1,6,1,1,10,10,2,2,7,5,6,1,6,6,48,43,38
23,7,2,2,11,2,2,1,1,1,6,1,10,6,1,7,7,7,48,43,38
23,7,11,11,2,2,7,6,6,1,10,10,1,1,7,7,7,2,48,47,38
23,7,11,12,10,2,7,6,6,1,10,1,1,1,7,1,2,10,48,47,38
23,7,11,11,2,2,7,6,6,1,10,10,1,1,7,7,7,2,48,47,38
23,7,11,11,2,2,7,6,6,1,10,10,1,1,7,7,7,2,48,47,37
23,7,11,11,2,2,7,6,6,1,10,10,1,1,7,7,7,2,48,47,38
23,7,11,2,10,2,7,6,7,1,10,1,1,1,7,1,2,10,48,47,37
23,7,2,2,2,10,11,2,2,2,10,1,7,6,7,7,7,2,48,0,37
23,7,2,2,10,11,2,2,2,2,10,1,7,6,7,7,7,2,48,0,37
23,7,2,2,2,10,11,2,2,2,10,1,7,6,7,7,7,2,48,0,38
23,7,2,2,10,11,2,2,2,2,10,1,7,6,7,7,7,2,48,0,38
23,7,2,2,2,10,11,2,2,2,10,1,7,6,7,7,7,2,48,0,38
23,7,2,2,10,11,2,2,2,2,10,1,7,6,7,7,7,2,48,0,38
23,7,11,11,10,10,1,1,2,2,7,7,1,1,6,6,7,7,48,45,38
23,7,7,2,11,11,2,7,10,10,1,6,2,10,7,7,7,7,48,47,38
0,7,11,11,1,2,1,2,11,11,11,11,1,2,1,6,7,7,48,47,37
0,7,11,11,1,2,1,2,11,11,11,11,1,2,1,6,7,7,48,47,38
0,7,11,11,1,2,1,2,11,11,11,11,1,2,1,6,7,7,48,47,38
0,7,11,11,1,2,1,2,11,11,11,11,1,2,1,6,7,7,48,47,37
0,7,11,11,1,2,1,2,11,11,11,11,1,2,1,6,7,7,48,47,36
0,7,11,11,1,2,1,2,11,11,11,11,1,2,1,6,7,7,48,47,38
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,38
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,38
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,38
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,38
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,38
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,38
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,38
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,38
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,0
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,0
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,38
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,38
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,37
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,37
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,38
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,38
23,7,11,11,10,1,1,7,7,2,7,7,6,1,7,7,7,7,48,45,38
23,7,11,11,10,1,2,7,7,2,2,2,1,6,1,7,7,2,48,45,38
23,7,11,2,11,2,7,6,6,1,10,1,10,1,2,7,7,2,48,45,37
23,7,11,2,7,2,7,6,6,1,10,1,10,1,2,7,7,2,48,45,37
23,7,11,2,7,2,7,6,6,1,10,1,10,1,6,1,7,7,48,45,37
23,7,11,2,11,2,7,6,6,1,10,1,10,1,2,7,7,2,48,45,38
23,7,11,2,7,2,7,6,6,1,10,1,10,1,2,7,7,2,48,45,38
23,7,11,2,7,2,7,6,1,2,10,1,10,1,6,1,7,7,48,45,38
23,7,11,2,11,2,7,6,6,1,10,1,10,1,2,7,7,2,48,45,37
23,7,11,2,7,2,7,6,6,1,10,1,10,1,2,7,7,2,48,45,37
23,7,11,2,7,2,7,6,1,2,10,1,10,1,6,1,7,7,48,45,37
